seq,is_true,is_ignore,path,x0,x1,y0,y1,col
0,False,False,../data/crops/crop16616.png,1044,1004,466,381,g
0,False,True,../data/crops/crop16617.png,1342,1302,438,353,r
0,False,True,../data/crops/crop16618.png,585,545,451,366,r
0,False,False,../data/crops/crop16619.png,1046,1006,533,448,r
0,False,False,../data/crops/crop16620.png,862,822,160,75,g
0,False,True,../data/crops/crop16621.png,1364,1324,421,336,g
0,False,False,../data/crops/crop16622.png,1366,1326,501,416,g
0,False,False,../data/crops/crop16623.png,1758,1718,165,80,g
0,False,False,../data/crops/crop16624.png,737,697,169,84,g
0,False,False,../data/crops/crop16625.png,339,299,254,169,g
0,True,False,../data/crops/crop16626.png,269,229,361,276,g
0,False,False,../data/crops/crop16627.png,946,906,392,307,g
0,False,False,../data/crops/crop16628.png,472,432,443,358,g
0,False,False,../data/crops/crop16629.png,1784,1744,157,72,g
0,False,False,../data/crops/crop16630.png,725,685,174,89,g
0,False,False,../data/crops/crop16631.png,105,65,173,88,g
0,False,False,../data/crops/crop16632.png,2006,1966,200,115,g
0,False,False,../data/crops/crop16633.png,2022,1982,273,188,g
0,False,False,../data/crops/crop16634.png,396,356,497,412,g
0,False,False,../data/crops/crop16636.png,944,904,284,199,g
0,False,False,../data/crops/crop16667.png,1287,1247,133,48,g
0,False,False,../data/crops/crop16542.png,1548,1508,229,144,g
0,False,False,../data/crops/crop16540.png,552,512,456,371,r
0,False,False,../data/crops/crop16446.png,699,659,207,122,g
0,False,False,../data/crops/crop16448.png,679,639,276,191,g
0,False,False,../data/crops/crop16449.png,487,447,439,354,g
0,False,False,../data/crops/crop16450.png,188,148,568,483,g
0,False,False,../data/crops/crop16451.png,404,364,525,440,r
0,False,False,../data/crops/crop16452.png,532,492,526,441,r
0,False,False,../data/crops/crop16454.png,1854,1814,169,84,g
0,False,False,../data/crops/crop16455.png,742,702,217,132,g
0,False,False,../data/crops/crop16456.png,1212,1172,231,146,g
0,False,False,../data/crops/crop16457.png,1400,1360,275,190,g
0,False,False,../data/crops/crop16458.png,1230,1190,297,212,g
0,False,False,../data/crops/crop16459.png,1582,1542,169,84,g
0,False,False,../data/crops/crop16460.png,1806,1766,172,87,g
0,False,False,../data/crops/crop16461.png,1659,1619,151,66,g
0,False,False,../data/crops/crop16462.png,1888,1848,181,96,g
0,False,False,../data/crops/crop16463.png,1854,1814,252,167,g
0,False,False,../data/crops/crop16464.png,1714,1674,323,238,g
0,False,False,../data/crops/crop16465.png,1904,1864,341,256,g
0,False,False,../data/crops/crop16466.png,1419,1379,430,345,g
0,False,False,../data/crops/crop16467.png,1575,1535,466,381,g
0,False,False,../data/crops/crop16468.png,2004,1964,602,517,g
0,False,False,../data/crops/crop16469.png,1002,962,512,427,r
0,False,False,../data/crops/crop16470.png,1455,1415,543,458,r
0,False,False,../data/crops/crop16471.png,1629,1589,572,487,r
0,False,False,../data/crops/crop16472.png,1315,1275,129,44,g
0,False,False,../data/crops/crop16473.png,1428,1388,144,59,g
0,False,False,../data/crops/crop16475.png,1458,1418,437,352,g
0,False,False,../data/crops/crop16445.png,78,38,155,70,g
0,False,False,../data/crops/crop16476.png,718,678,473,388,g
0,False,False,../data/crops/crop16443.png,706,666,133,48,g
0,False,True,../data/crops/crop16441.png,1328,1288,413,328,r
0,False,False,../data/crops/crop16414.png,1264,1224,188,103,g
0,False,False,../data/crops/crop16415.png,1007,967,172,87,g
0,False,False,../data/crops/crop16416.png,1079,1039,285,200,g
0,False,False,../data/crops/crop16417.png,1079,1039,423,338,g
0,False,False,../data/crops/crop16418.png,1861,1821,432,347,g
0,False,False,../data/crops/crop16419.png,1228,1188,473,388,g
0,False,False,../data/crops/crop16420.png,1549,1509,480,395,g
0,False,False,../data/crops/crop16421.png,1923,1883,494,409,g
0,False,False,../data/crops/crop16422.png,1623,1583,542,457,g
0,False,False,../data/crops/crop16423.png,689,649,501,416,r
0,False,False,../data/crops/crop16424.png,758,718,557,472,r
0,False,False,../data/crops/crop16425.png,1041,1001,290,205,g
0,False,False,../data/crops/crop16426.png,483,443,434,349,g
0,False,True,../data/crops/crop16427.png,1386,1346,261,176,r
0,False,False,../data/crops/crop16428.png,1016,976,144,59,g
0,False,False,../data/crops/crop16429.png,1614,1574,164,79,g
0,False,False,../data/crops/crop16430.png,1889,1849,186,101,g
0,False,False,../data/crops/crop16431.png,924,884,236,151,g
0,False,False,../data/crops/crop16432.png,2040,2000,446,361,g
0,False,False,../data/crops/crop16433.png,1832,1792,451,366,g
0,False,False,../data/crops/crop16434.png,1886,1846,461,376,g
0,False,False,../data/crops/crop16435.png,1971,1931,498,413,g
0,False,False,../data/crops/crop16436.png,1748,1708,516,431,g
0,False,False,../data/crops/crop16437.png,354,314,206,121,g
0,False,False,../data/crops/crop16438.png,521,481,237,152,g
0,False,False,../data/crops/crop16439.png,692,652,310,225,g
0,False,False,../data/crops/crop16440.png,1565,1525,448,363,g
0,False,True,../data/crops/crop16442.png,890,850,420,335,r
0,False,False,../data/crops/crop16541.png,1680,1640,133,48,g
0,False,False,../data/crops/crop16477.png,191,151,497,412,g
0,False,False,../data/crops/crop16479.png,952,912,500,415,r
0,False,False,../data/crops/crop16512.png,1270,1230,498,413,r
0,False,False,../data/crops/crop16513.png,627,587,503,418,r
0,False,False,../data/crops/crop16514.png,153,113,564,479,r
0,False,False,../data/crops/crop16515.png,60,20,588,503,r
0,False,False,../data/crops/crop16516.png,766,726,593,508,r
0,False,False,../data/crops/crop16517.png,758,718,656,571,r
0,False,False,../data/crops/crop16518.png,420,380,186,101,g
0,False,False,../data/crops/crop16519.png,215,175,225,140,g
0,False,False,../data/crops/crop16520.png,489,449,314,229,g
0,False,False,../data/crops/crop16521.png,406,366,362,277,g
0,False,False,../data/crops/crop16522.png,926,886,362,277,g
0,False,False,../data/crops/crop16523.png,1417,1377,364,279,g
0,False,False,../data/crops/crop16524.png,1207,1167,405,320,g
0,False,False,../data/crops/crop16525.png,556,516,491,406,g
0,False,False,../data/crops/crop16526.png,169,129,569,484,g
0,False,False,../data/crops/crop16527.png,850,810,577,492,g
0,False,False,../data/crops/crop16528.png,100,60,480,395,r
0,False,False,../data/crops/crop16529.png,1304,1264,487,402,r
0,False,False,../data/crops/crop16530.png,985,945,509,424,r
0,False,False,../data/crops/crop16531.png,1386,1346,513,428,r
0,False,False,../data/crops/crop16532.png,205,165,536,451,r
0,False,False,../data/crops/crop16533.png,1922,1882,415,330,g
0,False,False,../data/crops/crop16534.png,1962,1922,432,347,g
0,False,False,../data/crops/crop16535.png,1493,1453,450,365,g
0,False,False,../data/crops/crop16537.png,1563,1523,453,368,g
0,False,False,../data/crops/crop16538.png,905,865,474,389,g
0,False,False,../data/crops/crop16539.png,1454,1414,478,393,g
0,False,False,../data/crops/crop16511.png,1218,1178,465,380,r
0,False,False,../data/crops/crop16478.png,147,107,505,420,g
0,False,False,../data/crops/crop16510.png,1143,1103,444,359,r
0,False,False,../data/crops/crop16508.png,1448,1408,523,438,g
0,False,False,../data/crops/crop16480.png,703,663,541,456,r
0,False,False,../data/crops/crop16481.png,1546,1506,227,142,g
0,False,False,../data/crops/crop16482.png,1311,1271,295,210,g
0,False,False,../data/crops/crop16483.png,708,668,317,232,g
0,False,False,../data/crops/crop16484.png,1493,1453,323,238,g
0,False,False,../data/crops/crop16485.png,697,657,406,321,g
0,False,False,../data/crops/crop16486.png,753,713,425,340,g
0,False,False,../data/crops/crop16487.png,1346,1306,431,346,g
0,False,False,../data/crops/crop16488.png,1138,1098,465,380,g
0,False,False,../data/crops/crop16489.png,1531,1491,477,392,g
0,False,False,../data/crops/crop16490.png,994,954,140,55,g
0,False,False,../data/crops/crop16491.png,1627,1587,147,62,g
0,False,False,../data/crops/crop16492.png,738,698,155,70,g
0,False,False,../data/crops/crop16493.png,346,306,167,82,g
0,False,False,../data/crops/crop16494.png,1827,1787,492,407,g
0,False,False,../data/crops/crop16495.png,1655,1615,536,451,g
0,False,False,../data/crops/crop16496.png,1243,1203,495,410,r
0,False,False,../data/crops/crop16497.png,1153,1113,515,430,r
0,False,False,../data/crops/crop16498.png,1607,1567,518,433,r
0,False,False,../data/crops/crop16499.png,710,670,551,466,r
0,False,False,../data/crops/crop16500.png,1481,1441,562,477,r
0,False,False,../data/crops/crop16501.png,1391,1351,331,246,g
0,False,False,../data/crops/crop16502.png,1281,1241,339,254,g
0,False,False,../data/crops/crop16503.png,1776,1736,429,344,g
0,False,False,../data/crops/crop16505.png,1405,1365,464,379,g
0,False,False,../data/crops/crop16506.png,815,775,484,399,g
0,False,False,../data/crops/crop16507.png,1634,1594,490,405,g
0,False,False,../data/crops/crop16509.png,1806,1766,556,471,g
0,False,False,../data/crops/crop16668.png,1248,1208,149,64,g
0,False,False,../data/crops/crop16669.png,1217,1177,385,300,g
0,False,False,../data/crops/crop16670.png,1527,1487,386,301,g
0,False,False,../data/crops/crop16835.png,168,128,222,137,g
0,False,False,../data/crops/crop16836.png,676,636,229,144,g
0,False,False,../data/crops/crop16837.png,1119,1079,245,160,g
0,False,False,../data/crops/crop16838.png,1285,1245,255,170,g
0,False,False,../data/crops/crop16839.png,683,643,284,199,g
0,False,False,../data/crops/crop16840.png,768,728,364,279,g
0,False,False,../data/crops/crop16841.png,1817,1777,407,322,g
0,False,False,../data/crops/crop16842.png,464,424,418,333,g
0,False,False,../data/crops/crop16843.png,1042,1002,444,359,g
0,False,False,../data/crops/crop16844.png,889,849,625,540,g
0,False,False,../data/crops/crop16845.png,102,62,189,104,g
0,False,False,../data/crops/crop16846.png,472,432,242,157,g
0,False,False,../data/crops/crop16847.png,2046,2006,247,162,g
0,False,False,../data/crops/crop16848.png,1227,1187,278,193,g
0,False,False,../data/crops/crop16849.png,1254,1214,345,260,g
0,False,False,../data/crops/crop16850.png,1505,1465,424,339,g
0,False,False,../data/crops/crop16851.png,79,39,456,371,g
0,False,False,../data/crops/crop16852.png,1891,1851,480,395,g
0,False,False,../data/crops/crop16853.png,1752,1712,151,66,g
0,False,False,../data/crops/crop16854.png,1427,1387,147,62,g
0,False,False,../data/crops/crop16855.png,1935,1895,150,65,g
0,False,False,../data/crops/crop16856.png,1632,1592,139,54,g
0,False,False,../data/crops/crop16857.png,1858,1818,169,84,g
0,False,False,../data/crops/crop16858.png,1704,1664,179,94,g
0,False,False,../data/crops/crop16859.png,1297,1257,183,98,g
0,False,False,../data/crops/crop16860.png,1419,1379,203,118,g
0,False,False,../data/crops/crop16861.png,1822,1782,214,129,g
0,False,False,../data/crops/crop16834.png,351,311,186,101,g
0,False,False,../data/crops/crop16862.png,447,407,233,148,g
0,False,False,../data/crops/crop16833.png,1855,1815,168,83,g
0,False,False,../data/crops/crop16831.png,1762,1722,141,56,g
0,False,False,../data/crops/crop16803.png,1346,1306,153,68,g
0,False,False,../data/crops/crop16804.png,550,510,237,152,g
0,False,False,../data/crops/crop16805.png,732,692,286,201,g
0,False,False,../data/crops/crop16806.png,843,803,302,217,g
0,False,False,../data/crops/crop16807.png,1690,1650,407,322,g
0,False,False,../data/crops/crop16808.png,2007,1967,463,378,g
0,False,False,../data/crops/crop16809.png,1718,1678,469,384,g
0,False,False,../data/crops/crop16810.png,1013,973,440,355,r
0,False,False,../data/crops/crop16811.png,1111,1071,509,424,r
0,False,False,../data/crops/crop16812.png,921,881,509,424,r
0,False,False,../data/crops/crop16813.png,1076,1036,629,544,r
0,False,False,../data/crops/crop16814.png,820,780,630,545,r
0,False,False,../data/crops/crop16815.png,726,686,387,302,g
0,False,False,../data/crops/crop16816.png,1048,1008,440,355,g
0,False,False,../data/crops/crop16818.png,1068,1028,526,441,g
0,False,False,../data/crops/crop16819.png,1907,1867,585,500,g
0,False,False,../data/crops/crop16820.png,217,177,193,108,g
0,False,False,../data/crops/crop16821.png,946,906,466,381,g
0,False,False,../data/crops/crop16822.png,192,152,574,489,g
0,False,False,../data/crops/crop16823.png,65,25,578,493,g
0,False,False,../data/crops/crop16824.png,940,900,519,434,r
0,False,False,../data/crops/crop16825.png,489,449,412,327,g
0,False,False,../data/crops/crop16826.png,476,436,137,52,g
0,False,False,../data/crops/crop16827.png,662,622,139,54,g
0,False,False,../data/crops/crop16828.png,546,506,152,67,g
0,False,False,../data/crops/crop16829.png,377,337,141,56,g
0,False,False,../data/crops/crop16830.png,1036,996,154,69,g
0,False,False,../data/crops/crop16832.png,1574,1534,150,65,g
0,False,False,../data/crops/crop16802.png,560,520,160,75,g
0,False,False,../data/crops/crop16863.png,871,831,316,231,g
0,False,False,../data/crops/crop16865.png,254,214,343,258,g
0,False,False,../data/crops/crop16897.png,1181,1141,325,240,g
0,False,False,../data/crops/crop16898.png,898,858,418,333,g
0,False,False,../data/crops/crop16899.png,848,808,519,434,g
0,False,False,../data/crops/crop16900.png,427,387,528,443,g
0,True,False,../data/crops/crop16901.png,1286,1246,365,280,r
0,True,False,../data/crops/crop16902.png,726,686,381,296,r
0,False,False,../data/crops/crop16903.png,1368,1328,129,44,g
0,False,False,../data/crops/crop16904.png,239,199,185,100,g
0,False,False,../data/crops/crop16907.png,266,226,276,191,g
0,True,False,../data/crops/crop16908.png,1204,1164,338,253,g
0,True,False,../data/crops/crop16909.png,717,677,365,280,g
0,False,False,../data/crops/crop16910.png,1101,1061,415,330,g
0,False,False,../data/crops/crop16912.png,538,498,416,331,g
0,False,False,../data/crops/crop16914.png,249,209,459,374,g
0,False,False,../data/crops/crop16915.png,1897,1857,513,428,g
0,False,False,../data/crops/crop16916.png,610,570,517,432,g
0,False,False,../data/crops/crop16917.png,839,799,173,88,g
0,False,False,../data/crops/crop16918.png,605,565,182,97,g
0,False,False,../data/crops/crop16919.png,405,365,181,96,g
0,False,False,../data/crops/crop16920.png,751,711,209,124,g
0,False,False,../data/crops/crop16921.png,339,299,253,168,g
0,False,False,../data/crops/crop16922.png,246,206,367,282,g
0,False,False,../data/crops/crop16923.png,1551,1511,539,454,r
0,False,False,../data/crops/crop16924.png,1794,1754,605,520,r
0,False,False,../data/crops/crop16925.png,1870,1830,605,520,r
0,False,False,../data/crops/crop16926.png,727,687,240,155,g
0,False,False,../data/crops/crop16927.png,1706,1666,402,317,g
0,False,False,../data/crops/crop16896.png,1945,1905,305,220,g
0,False,False,../data/crops/crop16864.png,1305,1265,321,236,g
0,False,False,../data/crops/crop16895.png,300,260,277,192,g
0,False,False,../data/crops/crop16893.png,1938,1898,163,78,g
0,False,False,../data/crops/crop16866.png,938,898,378,293,g
0,False,False,../data/crops/crop16867.png,1833,1793,438,353,g
0,False,False,../data/crops/crop16868.png,138,98,441,356,g
0,False,False,../data/crops/crop16869.png,445,405,471,386,g
0,False,False,../data/crops/crop16870.png,1523,1483,166,81,g
0,False,False,../data/crops/crop16871.png,1550,1510,228,143,g
0,False,False,../data/crops/crop16872.png,1476,1436,277,192,g
0,False,False,../data/crops/crop16873.png,1248,1208,310,225,g
0,False,False,../data/crops/crop16874.png,584,544,431,346,g
0,False,False,../data/crops/crop16875.png,956,916,468,383,g
0,False,False,../data/crops/crop16876.png,455,415,521,436,g
0,False,False,../data/crops/crop16877.png,982,942,529,444,r
0,False,False,../data/crops/crop16878.png,439,399,142,57,g
0,False,False,../data/crops/crop16879.png,742,702,149,64,g
0,False,False,../data/crops/crop16880.png,931,891,150,65,g
0,False,False,../data/crops/crop16881.png,403,363,192,107,g
0,False,False,../data/crops/crop16882.png,486,446,210,125,g
0,False,False,../data/crops/crop16883.png,923,883,218,133,g
0,False,False,../data/crops/crop16884.png,343,303,233,148,g
0,False,False,../data/crops/crop16885.png,602,562,253,168,g
0,False,False,../data/crops/crop16886.png,1289,1249,273,188,g
0,False,False,../data/crops/crop16887.png,963,923,281,196,g
0,False,False,../data/crops/crop16888.png,1433,1393,363,278,g
0,False,False,../data/crops/crop16889.png,1078,1038,417,332,g
0,False,False,../data/crops/crop16890.png,1170,1130,445,360,g
0,False,False,../data/crops/crop16891.png,556,516,394,309,r
0,False,False,../data/crops/crop16892.png,1491,1451,135,50,g
0,False,False,../data/crops/crop16894.png,408,368,164,79,g
0,False,False,../data/crops/crop16801.png,1658,1618,157,72,g
0,False,False,../data/crops/crop16800.png,179,139,461,376,g
0,False,False,../data/crops/crop16799.png,106,66,447,362,g
0,False,False,../data/crops/crop16704.png,1531,1491,260,175,g
0,False,False,../data/crops/crop16705.png,1313,1273,264,179,g
0,False,False,../data/crops/crop16706.png,1748,1708,274,189,g
0,False,False,../data/crops/crop16707.png,1793,1753,324,239,g
0,False,False,../data/crops/crop16708.png,1352,1312,331,246,g
0,False,False,../data/crops/crop16709.png,1617,1577,330,245,g
